,Model,Independent variable1,Independent variable2,Independent variable3,Independent variable4,Adjusted R2,Coefficient1,Coefficient2,Coefficient3,Coefficient4
406,Fixed effect,tropical_storm_death,wildfire_count,flood_count,winter_storm_count,0.06193584090734994,0.04545223232514353,0.00022340514396070835,0.00016085516094217745,0.0002676641232871919
407,Fixed effect,tropical_storm_death,wildfire_count,flood_death,avg_tornado_scale,0.06165420566010127,0.039403650206707684,0.0002704210824702826,0.009283544991619139,0.016286909578671842
408,Fixed effect,tropical_storm_death,wildfire_count,flood_death,PerCapitaIncome,0.06169918482029668,0.04046375057480643,0.0002666269642505422,0.009775900793582084,-2.0152218951095164e-06
409,Fixed effect,tropical_storm_death,wildfire_count,flood_death,GDP_per_capita,0.06192365243648723,0.03995613418975928,0.00025863633773514586,0.009608697491432082,-2.5511912745442817
410,Fixed effect,tropical_storm_death,wildfire_count,flood_death,heat_death,0.06333064125804999,0.039842626669312556,0.0004471467230009752,0.01079355910539085,-0.0023805454086038734
411,Fixed effect,tropical_storm_death,wildfire_count,flood_death,winter_storm_count,0.06253346350951738,0.04393313743916039,0.000242034305629718,0.007979943357879594,0.0002627386464474678
412,Fixed effect,tropical_storm_death,wildfire_count,avg_tornado_scale,PerCapitaIncome,0.06062199701060611,0.044817380661214774,0.00020856725113813774,0.018246113588894153,-1.6764514191548662e-06
413,Fixed effect,tropical_storm_death,wildfire_count,avg_tornado_scale,GDP_per_capita,0.06088165699772874,0.04424839490887069,0.0002013754590330522,0.017927086356349875,-2.428556272841193
414,Fixed effect,tropical_storm_death,wildfire_count,avg_tornado_scale,heat_death,0.0619987695332328,0.04473652102894908,0.00036542630786364405,0.019062716420784515,-0.0021472505762851926
415,Fixed effect,tropical_storm_death,wildfire_count,avg_tornado_scale,winter_storm_count,0.06187851302070535,0.04763123767165386,0.00019194026074533993,0.016186363383450544,0.0002963203545849782
416,Fixed effect,tropical_storm_death,wildfire_count,PerCapitaIncome,GDP_per_capita,0.060970213011477536,0.04448080340857035,0.00018549236852264672,7.299566591149745e-06,-9.017206124284526
417,Fixed effect,tropical_storm_death,wildfire_count,PerCapitaIncome,heat_death,0.06229843480495734,0.04625933193429056,0.0003784911577135319,-3.1137297203126443e-06,-0.0024674496222049595
418,Fixed effect,tropical_storm_death,wildfire_count,PerCapitaIncome,winter_storm_count,0.06195771660556615,0.04911984246468362,0.00018365289584894038,-2.1332182012680156e-06,0.0003132665153922431
419,Fixed effect,tropical_storm_death,wildfire_count,GDP_per_capita,heat_death,0.06270533604135986,0.04536617945205696,0.00037453088310312376,-3.7557485566085465,-0.002550627313674737
420,Fixed effect,tropical_storm_death,wildfire_count,GDP_per_capita,winter_storm_count,0.06218757717055989,0.0484538530302188,0.00017683963003704527,-2.6460060383779727,0.0003090245673795635
421,Fixed effect,tropical_storm_death,wildfire_count,heat_death,winter_storm_count,0.06269326151470112,0.04864949098188819,0.0003199587930852384,-0.001787832339413727,0.0002518612822657945
422,Fixed effect,tropical_storm_death,tropical_storm_dummy,tornado_injury,flood_count,0.060230259639048045,0.04126773307258676,0.001392715264374275,5.048339627668447e-05,0.00017404382106926214
423,Fixed effect,tropical_storm_death,tropical_storm_dummy,tornado_injury,flood_death,0.0607664123542091,0.04037834522613155,-0.0004399908481288975,5.4077349162923364e-05,0.007899780540901815
424,Fixed effect,tropical_storm_death,tropical_storm_dummy,tornado_injury,avg_tornado_scale,0.06015062706739194,0.04178897810396825,0.00974567934694909,4.9392351567385844e-05,0.017236856548191667
425,Fixed effect,tropical_storm_death,tropical_storm_dummy,tornado_injury,PerCapitaIncome,0.060180989702846244,0.04340748495595362,0.006790082364934381,6.325465375975774e-05,-2.0615704961217428e-06
426,Fixed effect,tropical_storm_death,tropical_storm_dummy,tornado_injury,GDP_per_capita,0.0604758599460582,0.04301974150631287,0.005227443825596321,6.384689041373582e-05,-2.766870213887912
427,Fixed effect,tropical_storm_death,tropical_storm_dummy,tornado_injury,heat_death,0.06058803961696213,0.043990159494321536,0.005156577448089587,5.7701072098516985e-05,-0.0013103805507623425
428,Fixed effect,tropical_storm_death,tropical_storm_dummy,tornado_injury,winter_storm_count,0.06139859044478713,0.04746192710962951,0.0021022854860554578,4.823312528313658e-05,0.00030416894422383785
429,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_count,flood_death,0.06059899571751248,0.04065486277242826,0.0002658352323738689,7.777688593632848e-05,0.00707164231120288
430,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_count,avg_tornado_scale,0.06027494817769785,0.040556538223540446,0.0051092937922686136,0.00016892351557920847,0.016825732100371943
431,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_count,PerCapitaIncome,0.06032694790153825,0.041944844347891544,0.001418646414637959,0.00020331649970881422,-2.1007405861583817e-06
432,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_count,GDP_per_capita,0.06060585209082259,0.04159939199805232,5.970925502389747e-05,0.00020063329468156263,-2.7508525763315848
433,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_count,heat_death,0.0606814506504848,0.042724232846060285,0.0007145474445748931,0.0001782685423593122,-0.0012706669942671087
434,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_count,winter_storm_count,0.06134014314206204,0.04678665760660944,0.0005148681577812532,0.00010636951704067777,0.00029094916463172035
435,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_death,avg_tornado_scale,0.060769685558940245,0.03980998399128617,0.003553739500703394,0.007641049690015159,0.01635939707266281
436,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_death,PerCapitaIncome,0.06083276385629688,0.04132943678900057,0.000619229544424466,0.00831186844106913,-2.095482700931454e-06
437,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_death,GDP_per_capita,0.06111074652589166,0.040971998243662384,-0.0007926971881624978,0.008256733143180855,-2.746119435870744
438,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_death,heat_death,0.06130197263871351,0.04182648300846074,-0.0015699652661013595,0.008366081963871057,-0.0013799043013552515
439,Fixed effect,tropical_storm_death,tropical_storm_dummy,flood_death,winter_storm_count,0.06182880070088215,0.04548169926834478,-0.002513629909575657,0.006680883105896816,0.0002840066653953797
440,Fixed effect,tropical_storm_death,tropical_storm_dummy,avg_tornado_scale,PerCapitaIncome,0.06015433145615168,0.04270440811949908,0.011366478087596261,0.018038602866145913,-1.6822555917352828e-06
441,Fixed effect,tropical_storm_death,tropical_storm_dummy,avg_tornado_scale,GDP_per_capita,0.06043195754690245,0.04241515898210071,0.009847426058879925,0.017668336349247887,-2.4876461238948635
442,Fixed effect,tropical_storm_death,tropical_storm_dummy,avg_tornado_scale,heat_death,0.06063377466134434,0.0431399696634469,0.009180181313926929,0.01876524234046899,-0.0012917273738609094
443,Fixed effect,tropical_storm_death,tropical_storm_dummy,avg_tornado_scale,winter_storm_count,0.06143376873062101,0.04670982076437912,0.005490894960370103,0.015831042366756365,0.0003014857702418618
444,Fixed effect,tropical_storm_death,tropical_storm_dummy,PerCapitaIncome,GDP_per_capita,0.06057403622599278,0.04299640970360935,0.00744498101661061,7.745780615507482e-06,-9.479676668203927
445,Fixed effect,tropical_storm_death,tropical_storm_dummy,PerCapitaIncome,heat_death,0.06080387705248502,0.045339816384172615,0.0057186166995334825,-2.742210822275127e-06,-0.0015642609093864204
446,Fixed effect,tropical_storm_death,tropical_storm_dummy,PerCapitaIncome,winter_storm_count,0.06153877763685045,0.04868840957118781,0.002842821372138653,-2.1965923810964555e-06,0.0003204090912972556
447,Fixed effect,tropical_storm_death,tropical_storm_dummy,GDP_per_capita,heat_death,0.06122574148213422,0.04490460617505536,0.003527361230896239,-3.5467444638178507,-0.001678167034428015
448,Fixed effect,tropical_storm_death,tropical_storm_dummy,GDP_per_capita,winter_storm_count,0.06179684295133925,0.0482549787565579,0.0015048362224193616,-2.765657338644258,0.000316926965653945
449,Fixed effect,tropical_storm_death,tropical_storm_dummy,heat_death,winter_storm_count,0.061631710378465376,0.048575017561471125,0.002579064887089875,-0.001024981265224504,0.0002860629294772661
450,Fixed effect,tropical_storm_death,tornado_injury,flood_count,flood_death,0.06079753350456585,0.03963276861668598,5.115014075944461e-05,5.840905373826195e-05,0.007087039259895103
451,Fixed effect,tropical_storm_death,tornado_injury,flood_count,avg_tornado_scale,0.06041269819674089,0.0404994757689856,4.5128820117668525e-05,0.00016516173766335945,0.014940469946903703
452,Fixed effect,tropical_storm_death,tornado_injury,flood_count,PerCapitaIncome,0.06056070577805517,0.04097180797873383,5.5776790689127714e-05,0.00018580599129204857,-2.251837377718219e-06
453,Fixed effect,tropical_storm_death,tornado_injury,flood_count,GDP_per_capita,0.06084055393858989,0.04042717822436007,5.568529734740804e-05,0.00017943216373837907,-2.843956357301755
454,Fixed effect,tropical_storm_death,tornado_injury,flood_count,heat_death,0.060875195670888615,0.04178297827750085,5.056162066640336e-05,0.00016043504057636413,-0.0012700141935568818
455,Fixed effect,tropical_storm_death,tornado_injury,flood_count,winter_storm_count,0.06148952894669002,0.04587170123894526,4.444349025504081e-05,9.188707751179274e-05,0.0002861748375527101
456,Fixed effect,tropical_storm_death,tornado_injury,flood_death,avg_tornado_scale,0.060936314359915755,0.03931945818264417,4.784624170877864e-05,0.007614944000870061,0.014357486581652593
457,Fixed effect,tropical_storm_death,tornado_injury,flood_death,PerCapitaIncome,0.0611006225953864,0.03989221060194555,5.9070555672503963e-05,0.008051628597162163,-2.259741168202755e-06
458,Fixed effect,tropical_storm_death,tornado_injury,flood_death,GDP_per_capita,0.06137602009741805,0.03930600501407973,5.870522289868952e-05,0.007913968838976278,-2.8400024071942256
459,Fixed effect,tropical_storm_death,tornado_injury,flood_death,heat_death,0.061511502100871196,0.040230735955322255,5.2246935291977134e-05,0.00801346252325214,-0.0013608219503820757
460,Fixed effect,tropical_storm_death,tornado_injury,flood_death,winter_storm_count,0.06197505385917801,0.043829034015697974,4.4174178423628215e-05,0.006375639948331778,0.0002748439277043139
461,Fixed effect,tropical_storm_death,tornado_injury,avg_tornado_scale,PerCapitaIncome,0.060342325377158224,0.04343360840417857,5.9608099980572475e-05,0.015173892995915612,-1.960446573175631e-06
462,Fixed effect,tropical_storm_death,tornado_injury,avg_tornado_scale,GDP_per_capita,0.06064254120812307,0.04279351704257657,5.970519920877287e-05,0.014900531116908027,-2.7046003999109427
463,Fixed effect,tropical_storm_death,tornado_injury,avg_tornado_scale,heat_death,0.06079535138491621,0.04360897667836615,5.295691442298097e-05,0.016410901229887396,-0.001321369106757422
464,Fixed effect,tropical_storm_death,tornado_injury,avg_tornado_scale,winter_storm_count,0.06155746059652767,0.0466763557656801,4.3306079535691864e-05,0.01398474491076456,0.00029918671986083544
465,Fixed effect,tropical_storm_death,tornado_injury,PerCapitaIncome,GDP_per_capita,0.06081755008132472,0.042736075551373515,6.0149492236010446e-05,7.305265130114519e-06,-9.266004918841183
466,Fixed effect,tropical_storm_death,tornado_injury,PerCapitaIncome,heat_death,0.06112955021815325,0.044498132676255346,6.693412869555921e-05,-2.9891658965123466e-06,-0.0015963563001337871
467,Fixed effect,tropical_storm_death,tornado_injury,PerCapitaIncome,winter_storm_count,0.06176125413047284,0.04759427745911309,5.4472761187956826e-05,-2.363438179036297e-06,0.00031314989223662517
468,Fixed effect,tropical_storm_death,tornado_injury,GDP_per_capita,heat_death,0.0615563391817745,0.04363420621411328,6.607368588895412e-05,-3.704328168099867,-0.00169459552040317
469,Fixed effect,tropical_storm_death,tornado_injury,GDP_per_capita,winter_storm_count,0.06201953759515155,0.04688234392035553,5.398786126859332e-05,-2.8722991486657454,0.0003080886611604182
470,Fixed effect,tropical_storm_death,tornado_injury,heat_death,winter_storm_count,0.061813720712521225,0.047595614199485575,4.912802408582392e-05,-0.0010333552817684305,0.0002787826881327209
471,Fixed effect,tropical_storm_death,flood_count,flood_death,avg_tornado_scale,0.06080253889900955,0.03959996235756069,6.59774191268664e-05,0.006926898585397698,0.015636284231855896
472,Fixed effect,tropical_storm_death,flood_count,flood_death,PerCapitaIncome,0.060903387739083326,0.04030364990599155,8.727429923333114e-05,0.0071448219419441555,-2.1523515584594846e-06
473,Fixed effect,tropical_storm_death,flood_count,flood_death,GDP_per_capita,0.06117343908636452,0.03978595720674644,8.22460518868351e-05,0.0070822682296153424,-2.7530203930104062
474,Fixed effect,tropical_storm_death,flood_count,flood_death,heat_death,0.06132584887014103,0.04090252288068537,5.232928265528779e-05,0.007561668762223241,-0.001349607248007291
475,Fixed effect,tropical_storm_death,flood_count,flood_death,winter_storm_count,0.06182510773149075,0.045045262202836334,5.101430148767705e-07,0.00655576380914722,0.0002822596931999154
476,Fixed effect,tropical_storm_death,flood_count,avg_tornado_scale,PerCapitaIncome,0.060511070232777686,0.041091756978637047,0.000191749951548958,0.014967641141749118,-1.961496035847116e-06
477,Fixed effect,tropical_storm_death,flood_count,avg_tornado_scale,GDP_per_capita,0.0607877860653564,0.04057237349285036,0.00018656382636790593,0.01480747904810935,-2.644377700592506
478,Fixed effect,tropical_storm_death,flood_count,avg_tornado_scale,heat_death,0.060903409086048854,0.041646167947135646,0.00016447757072216444,0.016327365213433,-0.0012672125927520896
479,Fixed effect,tropical_storm_death,flood_count,avg_tornado_scale,winter_storm_count,0.061516819310111104,0.04572895514616583,9.532179063256933e-05,0.01458190585226992,0.0002857428785298633
480,Fixed effect,tropical_storm_death,flood_count,PerCapitaIncome,GDP_per_capita,0.06091388097957018,0.0408045251858428,0.00017757985561019774,6.816571131159975e-06,-8.770352857456325
481,Fixed effect,tropical_storm_death,flood_count,PerCapitaIncome,heat_death,0.061219183718863035,0.042387006728941655,0.00019025693981026818,-2.930344827773385e-06,-0.0015296220276549176
482,Fixed effect,tropical_storm_death,flood_count,PerCapitaIncome,winter_storm_count,0.06168648382946873,0.04655874094059074,0.00011643469066579202,-2.297900513815154e-06,0.00029720691339384087
483,Fixed effect,tropical_storm_death,flood_count,GDP_per_capita,heat_death,0.06161094114056809,0.04173452022492887,0.00018048523427136848,-3.5951280929001133,-0.0016260744523501846
484,Fixed effect,tropical_storm_death,flood_count,GDP_per_capita,winter_storm_count,0.06193427281727759,0.04597830305750727,0.00011089809038408785,-2.8002410999411085,0.00029344601153953056
485,Fixed effect,tropical_storm_death,flood_count,heat_death,winter_storm_count,0.06174458244658165,0.046737067668752616,0.0001018237534665963,-0.0010173572164498801,0.00026574544870716654
486,Fixed effect,tropical_storm_death,flood_death,avg_tornado_scale,PerCapitaIncome,0.0610126456536475,0.040272143580956446,0.008029107129502621,0.01471165785346187,-1.957034446037555e-06
